fecha,año,producto,mes,almacén,ciudad,cantidad,cliente,id_cliente
2024-03-17,2024,Tocineta,3,Sucursal Oeste,Medellín,5,Sandra Morales,5270
2024-12-07,2024,Morcilla,12,Almacén Central,Cúcuta,10,Julio Vega,2016
2020-08-03,2020,Butifarra,8,Sucursal Oeste,Barranquilla,4,Julio Medina-Ortiz,2841
2022-02-19,2022,Longaniza,2,Sucursal Oeste,Bogotá,5,Camilo Gil,2581
2022-06-07,2022,Butifarra,6,Sucursal Este,Cartagena,6,Paulina Vargas,7509
2024-12-21,2024,Chorizo,12,Sucursal Sur,Barranquilla,7,Carlos Vázquez-Rodríguez,5216
2023-01-13,2023,Jamón,1,Sucursal Este,Cúcuta,3,Fernando Contreras,1009
2021-08-21,2021,Morcilla,8,Sucursal Este,Pereira,6,Ernesto León-Solís,4969
2020-08-20,2020,Salchichón,8,Sucursal Este,Bogotá,9,Marcela Rivera-Ferrer,3552
2021-04-22,2021,Chorizo,4,Sucursal Norte,Cúcuta,1,Nicolás Lozano-Rivera,1390
2025-10-06,2025,Butifarra,10,Sucursal Sur,Bogotá,4,Olga Martín,1630
2025-03-20,2025,Butifarra,3,Sucursal Este,Medellín,3,Darío Carrasco,1594
2020-06-21,2020,Morcilla,6,Almacén Central,Medellín,2,Rodrigo Cardona-Fuentes,6027
2025-10-18,2025,Jamón,10,Sucursal Sur,Barranquilla,9,Angélica Blanco,9051
2022-07-14,2022,Longaniza,7,Almacén Central,Cúcuta,4,Nuria Vargas-Díaz,7748
2021-12-29,2021,Longaniza,12,Sucursal Sur,Cartagena,7,Emilia Crespo,9237
2020-07-27,2020,Jamón,7,Sucursal Sur,Bogotá,4,Pedro Ruiz,5464
2020-02-25,2020,Longaniza,2,Sucursal Este,Medellín,9,Nicolás Acosta-Santos,2975
2024-12-12,2024,Tocineta,12,Sucursal Este,Cartagena,6,Jesús Ortega,2505
2023-10-23,2023,Salchichón,10,Almacén Central,Pereira,3,Maximiliano Medina,5813
2020-09-28,2020,Salchichón,9,Sucursal Este,Cartagena,1,Paulina Acosta,10994
2025-11-25,2025,Chorizo,11,Sucursal Este,Bogotá,4,Diana León-Ruiz,7987
2022-08-15,2022,Jamón,8,Sucursal Oeste,Cartagena,7,Alfredo García-Guerrero,2131
2024-02-11,2024,Tocineta,2,Sucursal Oeste,Medellín,8,Paloma Guerrero,2440
2025-09-03,2025,Jamón,9,Almacén Central,Bogotá,3,Lázaro Villanueva,1368
2020-03-25,2020,Salchichón,3,Sucursal Este,Cúcuta,8,Sandra Fernández,6360
2023-06-07,2023,Tocineta,6,Almacén Central,Cúcuta,3,Roberto Carrasco,5368
2024-04-18,2024,Salchichón,4,Sucursal Norte,Pereira,2,Mireia Calvo,10400
2021-08-10,2021,Longaniza,8,Sucursal Este,Medellín,2,Ramón Romero,8791
2024-05-18,2024,Salchichón,5,Sucursal Oeste,Cartagena,6,Isaac Escobar,9032
2024-08-18,2024,Jamón,8,Sucursal Oeste,Pereira,1,Joaquín Vega,7830
2023-10-12,2023,Jamón,10,Sucursal Este,Bucaramanga,3,Quique Miranda,8532
2025-05-03,2025,Longaniza,5,Sucursal Norte,Medellín,9,Luciana Salazar-Sierra,9134
2024-06-06,2024,Salchichón,6,Sucursal Sur,Cali,8,Nico Ferrer,9793
2025-12-30,2025,Morcilla,12,Sucursal Sur,Cartagena,1,Fernando Ortega-Mendez,2108
2021-10-18,2021,Butifarra,10,Sucursal Sur,Cartagena,6,Gema González,8126
2024-05-29,2024,Longaniza,5,Almacén Central,Cali,8,Marcela Gallego,4985
2022-07-24,2022,Longaniza,7,Sucursal Este,Medellín,5,Inés Herrera,10619
2022-11-29,2022,Jamón,11,Sucursal Norte,Pereira,6,Yago Lorenzo-Molina,7443
2021-04-10,2021,Jamón,4,Sucursal Norte,Cúcuta,9,Óscar Escobar,3159
2025-04-20,2025,Chorizo,4,Sucursal Norte,Cartagena,4,Rodrigo Santos-Pastor,6482
2025-08-19,2025,Salchichón,8,Sucursal Oeste,Cúcuta,6,Sara Soto,3133
2022-08-13,2022,Morcilla,8,Sucursal Sur,Cartagena,5,Silvia Méndez,10096
2020-08-23,2020,Longaniza,8,Sucursal Este,Medellín,5,Claudia García-Santiago,10573
2025-02-10,2025,Butifarra,2,Sucursal Este,Bogotá,5,Camilo Serrano,2933
2024-06-30,2024,Butifarra,6,Almacén Central,Bucaramanga,6,Zacarías Peralta-Esteban,1707
2022-01-10,2022,Jamón,1,Sucursal Norte,Pereira,2,Agustina Gil-Jiménez,6195
2021-03-12,2021,Butifarra,3,Almacén Central,Pereira,5,Carolina Ferrer-Flores,2769
2020-05-21,2020,Jamón,5,Sucursal Sur,Cartagena,3,Olga Navarro,9565
2021-07-29,2021,Longaniza,7,Sucursal Sur,Medellín,3,Miguel Vidal-Flores,4552
2025-04-20,2025,Butifarra,4,Almacén Central,Cartagena,6,Ernesto Romero-Caballero,1177
2021-03-05,2021,Morcilla,3,Sucursal Sur,Cartagena,5,Montserrat Vargas,1281
2021-03-07,2021,Morcilla,3,Sucursal Oeste,Barranquilla,8,Javier Vargas,6260
2023-02-15,2023,Tocineta,2,Sucursal Norte,Bucaramanga,3,Olivia Acosta-Cruz,3694
2023-01-13,2023,Salchichón,1,Sucursal Este,Cúcuta,2,Ernesto Hernández,3868
2025-07-14,2025,Longaniza,7,Sucursal Oeste,Barranquilla,7,Jacqueline Caballero-Paredes,2479
2020-10-28,2020,Chorizo,10,Sucursal Oeste,Cali,3,Rebeca Fuentes-Calvo,7255
2025-04-27,2025,Tocineta,4,Sucursal Oeste,Cartagena,2,Mónica González,2746
2024-08-20,2024,Jamón,8,Almacén Central,Cali,8,Beatriz Cortes,8112
2022-01-28,2022,Salchichón,1,Sucursal Este,Medellín,10,Óscar Hidalgo,2905
2025-12-02,2025,Chorizo,12,Almacén Central,Bogotá,8,Vanesa Ortiz,3901
2024-07-19,2024,Chorizo,7,Sucursal Norte,Cali,4,Cristina González,2540
2020-04-02,2020,Salchichón,4,Almacén Central,Bucaramanga,2,Kevin Cardona-Flores,9400
2023-06-27,2023,Tocineta,6,Sucursal Sur,Barranquilla,2,Úrsula Delgado-Moreno,3207
2025-11-10,2025,Butifarra,11,Almacén Central,Pereira,1,Emma Herrera,2807
2025-12-27,2025,Longaniza,12,Sucursal Sur,Barranquilla,4,Isabella Rivera,3659
2025-06-19,2025,Butifarra,6,Sucursal Sur,Cúcuta,3,Yolanda Villanueva,8783
2024-01-12,2024,Longaniza,1,Almacén Central,Medellín,5,Raúl Guillén,1970
2022-11-03,2022,Chorizo,11,Sucursal Este,Barranquilla,8,Dalia Soto,8416
2020-03-03,2020,Tocineta,3,Sucursal Este,Bucaramanga,2,Javier Vargas,6260
2023-10-26,2023,Longaniza,10,Almacén Central,Cartagena,10,Humberto Gómez,7861
2022-02-11,2022,Tocineta,2,Sucursal Sur,Cartagena,4,Fernanda Estrada,9635
2021-11-23,2021,Jamón,11,Sucursal Este,Pereira,3,Salomé Diez-García,9423
2022-03-25,2022,Chorizo,3,Sucursal Norte,Barranquilla,1,Juan González-Castro,9285
2021-10-28,2021,Salchichón,10,Almacén Central,Medellín,3,Isaac Contreras,3467
2021-02-05,2021,Longaniza,2,Almacén Central,Cúcuta,5,Pilar Benítez-Rojas,3397
2022-03-02,2022,Salchichón,3,Almacén Central,Pereira,5,Fernanda Escobar,3400
2022-03-01,2022,Chorizo,3,Almacén Central,Bucaramanga,2,Boris Álvarez,2141
2024-03-04,2024,Chorizo,3,Almacén Central,Cúcuta,9,Roberto Álvarez,8595
2023-10-22,2023,Jamón,10,Sucursal Norte,Cúcuta,8,Samuel Martín,7160
2020-10-17,2020,Longaniza,10,Sucursal Este,Cartagena,1,Emilia Mendez,2117
2021-05-01,2021,Chorizo,5,Sucursal Norte,Medellín,8,Diego González,10906
2022-09-28,2022,Salchichón,9,Sucursal Sur,Cartagena,9,Catalina Mendoza,2224
2021-06-29,2021,Jamón,6,Sucursal Sur,Cartagena,4,Gustavo Campos-Suárez,6105
2021-06-04,2021,Jamón,6,Sucursal Norte,Medellín,1,Ximena Díaz,3866
2024-07-04,2024,Jamón,7,Sucursal Norte,Bogotá,6,Rafael Rojas,3300
2023-12-10,2023,Salchichón,12,Sucursal Este,Cartagena,8,Emilio Serrano,1239
2020-12-03,2020,Morcilla,12,Almacén Central,Medellín,10,Ernesto Martínez,9957
2022-11-29,2022,Jamón,11,Sucursal Norte,Cali,5,Silvia Guerrero,5996
2023-05-24,2023,Jamón,5,Sucursal Este,Pereira,5,Paloma Santos,9343
2020-08-08,2020,Salchichón,8,Sucursal Norte,Cartagena,5,Jesús Acosta,5679
2024-06-11,2024,Butifarra,6,Almacén Central,Pereira,4,Gabriel Gómez,2232
2025-03-02,2025,Longaniza,3,Almacén Central,Cartagena,7,Germán Caballero,10635
2023-02-21,2023,Butifarra,2,Sucursal Oeste,Bucaramanga,8,Fernando Santos,5709
2022-03-05,2022,Salchichón,3,Sucursal Sur,Barranquilla,3,Isabel Jiménez-Molina,5447
2020-04-29,2020,Butifarra,4,Sucursal Este,Cúcuta,7,Daniela Cruz,1647
2022-11-06,2022,Morcilla,11,Sucursal Sur,Cartagena,1,Cira López,5667
2020-07-11,2020,Longaniza,7,Sucursal Este,Cartagena,6,Alma Crespo-Serrano,10948
2024-04-08,2024,Salchichón,4,Sucursal Sur,Cali,9,Yolanda Álvarez,3281
2022-05-08,2022,Jamón,5,Almacén Central,Barranquilla,8,Raúl Méndez,7047
2023-11-08,2023,Longaniza,11,Sucursal Sur,Barranquilla,2,Willy Santos-Castro,6542
2023-10-22,2023,Tocineta,10,Sucursal Oeste,Bogotá,7,Romina Vega,8613
2022-06-04,2022,Salchichón,6,Almacén Central,Pereira,3,Leonardo Domínguez,7698
2022-08-28,2022,Tocineta,8,Almacén Central,Cúcuta,9,Samuel Aguilar,8877
2024-07-01,2024,Morcilla,7,Sucursal Sur,Bucaramanga,3,Fabián Martínez,6461
2020-09-23,2020,Morcilla,9,Almacén Central,Cúcuta,8,Eugenia Pérez,4900
2025-04-01,2025,Jamón,4,Sucursal Sur,Cúcuta,7,Carmen Díaz,2943
2020-07-06,2020,Salchichón,7,Sucursal Norte,Bucaramanga,2,Ricardo Herrera-Pascual,7327
2022-07-06,2022,Salchichón,7,Almacén Central,Pereira,3,Humberto Zamora-Benítez,7014
2020-01-04,2020,Chorizo,1,Almacén Central,Cartagena,1,Regina Gallego,2567
2025-06-11,2025,Chorizo,6,Sucursal Oeste,Bucaramanga,6,José Gallego-Sanz,8637
2020-02-15,2020,Butifarra,2,Almacén Central,Medellín,10,Valeria Gil,3604
2022-05-24,2022,Salchichón,5,Sucursal Sur,Medellín,1,Alba Gallego,4112
2021-04-28,2021,Jamón,4,Sucursal Oeste,Bogotá,5,Mónica Hidalgo-Miranda,9595
2021-07-07,2021,Longaniza,7,Almacén Central,Bogotá,3,Kevin Ortiz,4547
2024-10-04,2024,Jamón,10,Almacén Central,Cúcuta,2,Mario Domínguez,1142
2023-09-03,2023,Chorizo,9,Sucursal Este,Cartagena,3,Angélica Molina,6024
2022-03-25,2022,Jamón,3,Almacén Central,Cali,10,Lucas Gómez,8223
2020-03-12,2020,Tocineta,3,Almacén Central,Pereira,5,Úrsula Cruz-Vázquez,8648
2024-03-21,2024,Chorizo,3,Sucursal Sur,Cartagena,9,Jonatan Lara,9469
2024-12-12,2024,Longaniza,12,Sucursal Norte,Cartagena,2,Úrsula Diez-Contreras,10160
2022-08-22,2022,Jamón,8,Sucursal Norte,Bucaramanga,8,Zoe Calvo-Zamora,9205
2021-04-02,2021,Jamón,4,Sucursal Norte,Pereira,8,Marina Blanco,7609
2022-11-16,2022,Salchichón,11,Almacén Central,Medellín,8,Graciela Ortiz,4894
2021-04-07,2021,Jamón,4,Sucursal Este,Bucaramanga,2,Nuria Pérez,10367
2021-08-28,2021,Tocineta,8,Almacén Central,Cúcuta,10,Silvia Cortes,9484
2024-01-11,2024,Salchichón,1,Almacén Central,Medellín,8,Cristina Castro-Iglesias,8989
2020-10-03,2020,Salchichón,10,Sucursal Sur,Cartagena,5,Uriel Gutiérrez,10722
2024-02-24,2024,Butifarra,2,Almacén Central,Pereira,2,Vanesa Medina,4309
2022-03-23,2022,Salchichón,3,Sucursal Norte,Bogotá,8,Dalia Martín,10552
2021-07-29,2021,Longaniza,7,Sucursal Norte,Bucaramanga,1,Pedro Rivera,6322
2025-01-22,2025,Butifarra,1,Almacén Central,Pereira,6,Alfonso Peralta,4784
2021-07-17,2021,Longaniza,7,Almacén Central,Bogotá,10,Cira Jiménez-Moreno,10194
2021-04-08,2021,Salchichón,4,Sucursal Este,Bucaramanga,10,Patricia Alonso,5035
2024-05-18,2024,Longaniza,5,Almacén Central,Medellín,2,Alma Ortiz,3530
2021-04-26,2021,Salchichón,4,Sucursal Norte,Barranquilla,3,Regina Estrada-Solís,3074
2023-10-06,2023,Tocineta,10,Almacén Central,Cartagena,10,Pablo García,5232
2021-06-23,2021,Longaniza,6,Sucursal Norte,Medellín,10,Antonio Medina,6891
2023-07-21,2023,Butifarra,7,Sucursal Sur,Cúcuta,4,Adriana Campos,7512
2022-01-20,2022,Salchichón,1,Sucursal Sur,Medellín,5,Victor León,1352
2022-09-04,2022,Jamón,9,Sucursal Sur,Barranquilla,4,Raúl Zamora,6605
2020-07-14,2020,Chorizo,7,Sucursal Oeste,Bogotá,9,Adán Morales-Serrano,8784
2021-02-11,2021,Morcilla,2,Sucursal Este,Cali,2,Beatriz Benítez,2161
2024-10-03,2024,Tocineta,10,Sucursal Sur,Cúcuta,3,Sandra Morales,5270
2021-06-19,2021,Jamón,6,Almacén Central,Cali,4,Camila Calvo-Vázquez,1238
2020-01-16,2020,Morcilla,1,Sucursal Sur,Bogotá,10,Joaquín Soto,4380
2024-03-21,2024,Chorizo,3,Sucursal Sur,Bogotá,3,Blas Pascual,10496
2023-02-08,2023,Longaniza,2,Sucursal Este,Bucaramanga,6,Álvaro Flores,5500
2025-06-30,2025,Jamón,6,Sucursal Oeste,Cúcuta,4,Antonio Santiago-Martín,5620
2023-03-31,2023,Salchichón,3,Sucursal Este,Cali,8,Renata Sánchez,10117
2023-12-27,2023,Longaniza,12,Sucursal Oeste,Cúcuta,10,Sandra Jiménez,9372
2020-05-09,2020,Chorizo,5,Sucursal Este,Barranquilla,9,Jana Montes,2979
2025-10-07,2025,Chorizo,10,Sucursal Norte,Cúcuta,1,Boris Álvarez,2141
2021-08-03,2021,Jamón,8,Sucursal Sur,Bucaramanga,8,Javier Pérez-Delgado,5176
2023-08-10,2023,Morcilla,8,Almacén Central,Medellín,3,Angélica Paredes,3222
2021-06-29,2021,Salchichón,6,Sucursal Norte,Bucaramanga,2,Sofía García-Alonso,2668
2025-05-30,2025,Longaniza,5,Sucursal Este,Cartagena,8,Elena Serrano,3758
2025-09-18,2025,Chorizo,9,Sucursal Norte,Bucaramanga,1,Joaquín Caballero-Navarro,10238
2020-09-23,2020,Tocineta,9,Sucursal Este,Pereira,1,Carlos Sánchez-Calvo,4863
2021-02-19,2021,Morcilla,2,Sucursal Norte,Cartagena,1,Fabián Molina,1916
2020-07-05,2020,Longaniza,7,Sucursal Oeste,Cúcuta,8,Santiago Muñoz,5023
2023-10-13,2023,Longaniza,10,Sucursal Oeste,Pereira,5,Luis Ramírez-Serrano,10502
2022-03-16,2022,Salchichón,3,Sucursal Sur,Bogotá,8,Esteban Muñoz-Rubio,10250
2023-08-29,2023,Tocineta,8,Sucursal Oeste,Cartagena,8,David Mendez,2620
2025-09-01,2025,Morcilla,9,Sucursal Sur,Medellín,7,Alma Ruiz-Vázquez,8111
2025-10-05,2025,Jamón,10,Sucursal Oeste,Cúcuta,8,Ramón Crespo,9286
2021-08-21,2021,Salchichón,8,Almacén Central,Cartagena,10,Mariana Castro,8451
2024-05-26,2024,Butifarra,5,Sucursal Sur,Cartagena,1,Ramón Álvarez,10682
2021-09-29,2021,Butifarra,9,Sucursal Norte,Pereira,1,Mateo Moreno,6533
2025-12-22,2025,Chorizo,12,Sucursal Este,Bucaramanga,10,Santi Caballero,7750
2025-07-30,2025,Longaniza,7,Sucursal Sur,Bogotá,9,Ximena Ramos,1077
2025-09-19,2025,Butifarra,9,Sucursal Oeste,Cúcuta,8,Fernanda Morales-Pardo,7998
2020-11-23,2020,Longaniza,11,Sucursal Sur,Pereira,8,Nadia Cardona,5822
2021-05-06,2021,Longaniza,5,Almacén Central,Pereira,6,Ana Rivera,8087
2023-11-30,2023,Morcilla,11,Sucursal Norte,Cúcuta,10,Sergio Peña,6578
2024-05-30,2024,Salchichón,5,Sucursal Norte,Barranquilla,9,Beatriz Santos-Bravo,7805
2022-11-10,2022,Butifarra,11,Sucursal Norte,Bucaramanga,1,Mateo Solís,4597
2022-07-29,2022,Tocineta,7,Sucursal Este,Cartagena,4,Eugenia Vidal,2675
2020-08-17,2020,Morcilla,8,Sucursal Sur,Medellín,10,Olga Gutiérrez,1863
2022-05-21,2022,Jamón,5,Almacén Central,Pereira,9,Renata Sánchez,10117
2024-10-12,2024,Longaniza,10,Sucursal Norte,Cartagena,9,Consuelo Ruiz,1653
2020-06-23,2020,Morcilla,6,Almacén Central,Barranquilla,3,Isabel León-Rojas,2002
2020-02-21,2020,Tocineta,2,Sucursal Sur,Cúcuta,2,Alejandro Escobar-Peralta,9760
2024-03-14,2024,Chorizo,3,Sucursal Este,Medellín,6,Antonia Muñoz,5083
2020-04-18,2020,Chorizo,4,Sucursal Este,Bucaramanga,8,Luis Calvo-Flores,6338
2024-01-13,2024,Jamón,1,Sucursal Sur,Cartagena,6,Dalia Iglesias,2195
2022-01-01,2022,Salchichón,1,Sucursal Oeste,Medellín,8,Jonatan Ferrer,9740
2024-10-11,2024,Butifarra,10,Sucursal Norte,Barranquilla,4,Juan Guerrero,9811
2023-05-08,2023,Morcilla,5,Sucursal Oeste,Pereira,1,Rosa Caballero,3099
2021-11-30,2021,Tocineta,11,Sucursal Este,Cali,7,Fernando Ibañez,9420
2021-07-19,2021,Tocineta,7,Sucursal Oeste,Barranquilla,8,Rina Morales,4222
2025-02-07,2025,Jamón,2,Sucursal Norte,Bucaramanga,5,Eloy Montes-Campos,6426
2024-02-20,2024,Chorizo,2,Sucursal Sur,Cali,10,Joaquín Vargas,5499
2023-03-31,2023,Jamón,3,Almacén Central,Medellín,10,Nicolás Rodríguez,9079
2025-01-07,2025,Morcilla,1,Almacén Central,Cali,4,Sofía Peralta-Caballero,10776
2020-10-21,2020,Longaniza,10,Sucursal Norte,Cúcuta,7,Verónica González-Solís,5609
2020-12-17,2020,Butifarra,12,Sucursal Este,Bogotá,8,Renata García,10872
2024-01-30,2024,Morcilla,1,Sucursal Oeste,Cartagena,1,Yago Pardo,1250
2023-03-13,2023,Butifarra,3,Sucursal Oeste,Cali,10,Cecilia Herrera,8350
2024-10-11,2024,Morcilla,10,Sucursal Este,Medellín,7,Félix Acosta-Cortes,4942
2021-08-31,2021,Longaniza,8,Sucursal Oeste,Cartagena,3,Maximiliano Contreras-Reyes,8426
2023-06-22,2023,Longaniza,6,Sucursal Oeste,Cartagena,7,Félix Reyes-Moreno,6161
2022-02-12,2022,Tocineta,2,Almacén Central,Bucaramanga,5,Pablo Hernández-Solís,5324
2023-03-29,2023,Longaniza,3,Sucursal Oeste,Barranquilla,10,Benjamín Mendez-Santos,5759
2023-05-26,2023,Chorizo,5,Sucursal Norte,Pereira,8,Jesús Jiménez,6967
2023-07-19,2023,Tocineta,7,Sucursal Este,Bucaramanga,4,Israel Fernández,10792
2020-11-03,2020,Butifarra,11,Sucursal Oeste,Medellín,2,Gloria Martín,6315
2023-08-13,2023,Salchichón,8,Sucursal Norte,Bogotá,1,Fabián León-Santos,8284
2022-05-14,2022,Butifarra,5,Almacén Central,Cartagena,1,David Cano-Sánchez,10095
2025-03-10,2025,Salchichón,3,Sucursal Este,Cúcuta,3,Julio Marín,10800
2022-06-29,2022,Longaniza,6,Sucursal Sur,Cartagena,9,Lorena Serrano,3082
2020-05-01,2020,Butifarra,5,Sucursal Oeste,Barranquilla,10,David Cruz-Carrasco,6076
2022-05-07,2022,Jamón,5,Sucursal Norte,Cali,9,Zacarías Cortés,9146
2022-08-14,2022,Longaniza,8,Almacén Central,Barranquilla,1,Boris Esteban,3708
2023-10-30,2023,Tocineta,10,Sucursal Oeste,Pereira,10,Nico Diez,4447
2021-08-05,2021,Tocineta,8,Almacén Central,Cali,2,Germán León-Rodríguez,10365
2024-03-14,2024,Longaniza,3,Almacén Central,Bogotá,1,Gloria Esteban-Pastor,6522
2023-09-07,2023,Jamón,9,Almacén Central,Cartagena,1,Raúl Cardona,9505
2024-02-22,2024,Morcilla,2,Sucursal Norte,Barranquilla,7,Mario Hidalgo,9212
2022-12-07,2022,Morcilla,12,Sucursal Sur,Cartagena,6,Adán Blanco,3507
2021-03-15,2021,Tocineta,3,Sucursal Sur,Bucaramanga,6,Rafael Fernández-Rojas,2524
2022-11-23,2022,Salchichón,11,Sucursal Este,Bucaramanga,2,José Escobar-Campos,8123
2023-09-18,2023,Morcilla,9,Sucursal Sur,Cali,7,Verónica Hernández,6901
2022-02-02,2022,Longaniza,2,Sucursal Sur,Cali,5,Jimena Fuentes-Fuentes,2942
2023-07-01,2023,Tocineta,7,Sucursal Sur,Cali,3,Ernesto Pastor-Mendez,3186
2025-11-27,2025,Longaniza,11,Almacén Central,Medellín,6,Lorena Marín-Campos,5580
2020-06-08,2020,Longaniza,6,Sucursal Norte,Cartagena,5,Florencia Álvarez,10839
2025-06-19,2025,Longaniza,6,Sucursal Oeste,Cúcuta,8,Angélica Carrasco,10159
2025-07-12,2025,Tocineta,7,Sucursal Sur,Cartagena,2,David Marín,3154
2023-02-02,2023,Chorizo,2,Sucursal Norte,Bucaramanga,7,Rebeca Estrada,5359
2021-07-26,2021,Chorizo,7,Sucursal Oeste,Cartagena,6,Pilar Pastor,5692
2023-11-24,2023,Jamón,11,Sucursal Sur,Cúcuta,2,Silvia Guerrero,5996
2025-06-03,2025,Butifarra,6,Almacén Central,Cali,4,Isaac Vega-Pardo,6509
2020-11-24,2020,Morcilla,11,Sucursal Sur,Cali,1,Laura Peña,7809
2024-07-08,2024,Chorizo,7,Sucursal Oeste,Barranquilla,7,Andrés Ortega-Ortiz,10071
2022-02-22,2022,Morcilla,2,Sucursal Sur,Cali,9,Arturo Montes,8510
2023-01-03,2023,Butifarra,1,Sucursal Norte,Cali,5,Francisco Ramos,3308
2022-03-20,2022,Tocineta,3,Sucursal Sur,Cartagena,1,Gerardo Contreras-Alonso,9068
2024-03-25,2024,Jamón,3,Sucursal Norte,Bogotá,4,Natalia Muñoz,2150
2021-09-19,2021,Salchichón,9,Sucursal Sur,Bogotá,5,Enrique Gil-Diez,6286
2022-11-02,2022,Tocineta,11,Sucursal Oeste,Pereira,10,Nico Hernández,2050
2021-03-04,2021,Chorizo,3,Sucursal Este,Cartagena,9,Mireia Ibañez-Escobar,6369
2023-11-19,2023,Butifarra,11,Sucursal Sur,Medellín,5,Renata Ferrer,6014
2021-01-06,2021,Tocineta,1,Sucursal Norte,Bucaramanga,8,Sebastián Rojas,6997
2024-10-23,2024,Longaniza,10,Sucursal Sur,Bucaramanga,3,Angélica Díaz,1011
2021-12-09,2021,Chorizo,12,Sucursal Sur,Cartagena,6,Andrés Ortega,10088
2022-09-28,2022,Salchichón,9,Sucursal Norte,Cartagena,9,Cristian García,9769
2025-09-26,2025,Butifarra,9,Sucursal Oeste,Medellín,1,Regina Flores-Pardo,9720
2022-04-28,2022,Salchichón,4,Sucursal Oeste,Cúcuta,4,Renata Ferrer,6014
2025-02-21,2025,Tocineta,2,Sucursal Norte,Cartagena,1,Francisco Fernández,5292
2022-03-28,2022,Tocineta,3,Sucursal Oeste,Bucaramanga,5,Yolanda Cano-Romero,1562
2020-11-24,2020,Chorizo,11,Sucursal Sur,Cali,8,Nadia Pascual,3169
2020-02-11,2020,Longaniza,2,Sucursal Oeste,Bogotá,9,Rosa Guerrero,2547
2022-09-04,2022,Morcilla,9,Sucursal Oeste,Barranquilla,5,Kevin Montes,4732
2025-07-08,2025,Tocineta,7,Sucursal Norte,Cartagena,9,Gonzalo Muñoz,3448
2024-04-15,2024,Tocineta,4,Sucursal Sur,Cali,8,Héctor Martínez,9455
2020-08-10,2020,Morcilla,8,Sucursal Norte,Bogotá,3,Sandra Miranda-Jiménez,10072
2024-07-07,2024,Chorizo,7,Sucursal Este,Medellín,7,Silvia Campos,1279
2022-01-20,2022,Salchichón,1,Sucursal Este,Pereira,10,Marco Flores,6526
2025-08-26,2025,Morcilla,8,Sucursal Oeste,Cartagena,3,Regina García-Acosta,8891
2021-10-29,2021,Butifarra,10,Almacén Central,Bucaramanga,7,Alfredo Santos,4036
2023-06-08,2023,Morcilla,6,Sucursal Norte,Cartagena,2,Angélica Mendez,5158
2025-04-16,2025,Chorizo,4,Sucursal Este,Cúcuta,9,Gabriela Vidal-Jiménez,7474
2023-12-16,2023,Butifarra,12,Sucursal Sur,Cali,5,Alba Pastor,2630
2025-06-05,2025,Morcilla,6,Sucursal Norte,Bogotá,8,Fabián Pascual-Blanco,1969
2022-04-11,2022,Tocineta,4,Almacén Central,Barranquilla,8,Beatriz Ortiz,2731
2022-04-18,2022,Butifarra,4,Sucursal Oeste,Bucaramanga,1,Miguel García,3941
2020-02-21,2020,Jamón,2,Sucursal Sur,Bucaramanga,9,Antonio Ortega-Cortes,5479
2023-04-20,2023,Longaniza,4,Sucursal Este,Cartagena,1,Vicente Zamora,4070
2021-03-07,2021,Butifarra,3,Almacén Central,Cúcuta,3,Inés Calvo,3987
2023-12-29,2023,Butifarra,12,Sucursal Norte,Cali,4,Marco Fuentes,9956
2023-06-26,2023,Jamón,6,Sucursal Sur,Bucaramanga,3,Daniela Vega-Solís,2375
2023-12-10,2023,Butifarra,12,Sucursal Sur,Bogotá,3,Daniel Mendez,2857
2024-10-06,2024,Morcilla,10,Sucursal Oeste,Cúcuta,6,Elisa Cortés,2489
2024-06-26,2024,Butifarra,6,Almacén Central,Pereira,9,Zoe Herrera-Castro,7271
2021-01-18,2021,Salchichón,1,Sucursal Norte,Pereira,10,Gisela Méndez,1501
2023-04-29,2023,Salchichón,4,Almacén Central,Bogotá,5,Jonatan Campos-Ruiz,8265
2024-09-14,2024,Salchichón,9,Sucursal Norte,Cali,3,Andrés Medina,9931
2022-02-14,2022,Morcilla,2,Sucursal Este,Medellín,10,Patricia Cortés,4257
2024-08-19,2024,Chorizo,8,Sucursal Sur,Barranquilla,7,Martina Vázquez,7440
2022-09-04,2022,Butifarra,9,Almacén Central,Cartagena,4,Adán Gallego,7414
2023-05-17,2023,Butifarra,5,Sucursal Este,Pereira,8,Regina Prieto-Pérez,9218
2022-10-14,2022,Chorizo,10,Sucursal Oeste,Cartagena,4,Antonio Cruz,7133
2024-02-22,2024,Longaniza,2,Sucursal Oeste,Medellín,5,Gerardo Peralta,9055
2021-07-15,2021,Jamón,7,Almacén Central,Cali,10,Nadia Lorenzo,9511
2021-10-25,2021,Chorizo,10,Almacén Central,Cartagena,8,Nadia Escobar,3796
2024-01-24,2024,Salchichón,1,Sucursal Sur,Cartagena,10,Daniel Campos,2009
2024-03-04,2024,Longaniza,3,Almacén Central,Medellín,8,Fabián Hernández,10784
2025-08-29,2025,Jamón,8,Sucursal Este,Medellín,6,Benjamín Ferrer,7876
2023-09-23,2023,Longaniza,9,Sucursal Este,Bucaramanga,9,Gustavo Ortega,5576
2024-08-27,2024,Chorizo,8,Sucursal Este,Bogotá,7,Paloma Reyes,8547
2021-02-13,2021,Tocineta,2,Sucursal Norte,Cali,4,Germán Cardona,10175
2020-12-01,2020,Salchichón,12,Sucursal Oeste,Pereira,1,Rosa Rojas,5958
